Date,KO,PEP
2014-04-21,28.382394790649414,61.0547981262207
2014-04-22,28.354541778564453,60.507591247558594
2014-04-23,28.36847496032715,60.69945526123047
2014-04-24,28.347572326660156,60.77761459350586
2014-04-25,28.563493728637695,60.58574295043945
2014-04-28,28.57741928100586,61.70152282714844
2014-04-29,28.257036209106445,60.948204040527344
2014-04-30,28.410263061523438,61.04058074951172
2014-05-01,28.403295516967773,60.81314468383789
2014-05-02,28.52170181274414,60.77761459350586
2014-05-05,28.389362335205078,61.0547981262207
2014-05-06,28.201305389404297,60.6710319519043
2014-05-07,28.493837356567383,61.687320709228516
2014-05-08,28.36847496032715,61.587799072265625
2014-05-09,28.465980529785156,61.950252532958984
2014-05-12,28.43115234375,61.77970504760742
2014-05-13,28.63314437866211,61.992916107177734
2014-05-14,28.479909896850586,61.715702056884766
2014-05-15,28.222198486328125,60.93397521972656
2014-05-16,28.479909896850586,61.50251770019531
2014-05-19,28.354541778564453,61.1898193359375
2014-05-20,28.263999938964844,60.870018005371094
2014-05-21,28.465980529785156,61.1898193359375
2014-05-22,28.263999938964844,60.82026672363281
2014-05-23,28.263999938964844,60.99794006347656
2014-05-27,28.396331787109375,61.49540710449219
2014-05-28,28.263999938964844,61.87920379638672
2014-05-29,28.31971549987793,62.34823989868164
2014-05-30,28.493837356567383,62.77463912963867
2014-06-02,28.459022521972656,62.447723388671875
2014-06-03,28.472946166992188,62.69648361206055
2014-06-04,28.410263061523438,62.59980392456055
2014-06-05,28.479909896850586,62.836097717285156
2014-06-06,28.549558639526367,62.94348907470703
2014-06-09,28.493837356567383,63.007896423339844
2014-06-10,28.605289459228516,63.308624267578125
2014-06-11,28.459022521972656,62.85039138793945
2014-06-12,28.36427116394043,62.4494514465332
2014-06-13,28.329204559326172,62.42799377441406
2014-06-16,28.532699584960938,62.68572235107422
2014-06-17,28.715150833129883,62.49241256713867
2014-06-18,29.164264678955078,63.65234375
2014-06-19,29.325658798217773,64.51150512695312
2014-06-20,29.2554988861084,63.79552459716797
2014-06-23,29.283552169799805,63.28714370727539
2014-06-24,29.367773056030273,63.04372787475586
2014-06-25,29.444965362548828,63.4232063293457
2014-06-26,29.49409294128418,63.44468307495117
2014-06-27,29.606365203857422,63.55210494995117
2014-06-30,29.725662231445312,63.96735763549805
2014-07-01,29.67653465270996,63.817012786865234
2014-07-02,29.67653465270996,64.20365142822266
2014-07-03,29.63442611694336,64.45425415039062
2014-07-07,29.57126235961914,64.33966827392578
2014-07-08,29.430932998657227,64.24661254882812
2014-07-09,29.43794059753418,64.27523803710938
2014-07-10,29.65547752380371,64.51150512695312
2014-07-11,29.451980590820312,64.33255004882812
2014-07-14,29.739694595336914,65.21321105957031
2014-07-15,29.543201446533203,64.6833724975586
2014-07-16,29.55723762512207,64.79793548583984
2014-07-17,29.487056732177734,64.43278503417969
2014-07-18,29.774782180786133,64.50436401367188
2014-07-21,29.753725051879883,64.37549591064453
2014-07-22,28.904617309570312,63.84564971923828
2014-07-23,28.63796043395996,65.02703857421875
2014-07-24,28.750242233276367,65.80751037597656
2014-07-25,28.77128791809082,65.54972839355469
2014-07-28,28.546733856201172,65.13443756103516
2014-07-29,28.315153121948242,64.54017639160156
2014-07-30,27.802885055541992,63.659488677978516
2014-07-31,27.57131576538086,63.07951354980469
2014-08-01,27.57131576538086,63.086692810058594
2014-08-04,27.648513793945312,64.21797943115234
2014-08-05,27.494123458862305,63.86713790893555
2014-08-06,28.013402938842773,64.80509948730469
2014-08-07,27.61342430114746,64.36834716796875
2014-08-08,27.683589935302734,64.6475830078125
2014-08-11,27.767807006835938,65.72158813476562
2014-08-12,27.84499168395996,65.3062973022461
2014-08-13,28.027448654174805,65.6857681274414
2014-08-14,28.19586753845215,65.72158813476562
2014-08-15,28.687082290649414,65.76453399658203
2014-08-18,29.016895294189453,65.97933197021484
2014-08-19,28.9537410736084,65.77165985107422
2014-08-20,28.94672393798828,66.03658294677734
2014-08-21,29.05900764465332,65.90770721435547
2014-08-22,28.855493545532227,65.58551788330078
2014-08-25,29.05900764465332,66.7239990234375
2014-08-26,29.19233512878418,66.30154418945312
2014-08-27,29.19233512878418,66.03658294677734
2014-08-28,29.213380813598633,66.2872085571289
2014-08-29,29.27654266357422,66.2227783203125
2014-09-02,29.220399856567383,66.21561431884766
2014-09-03,29.318632125854492,66.88262939453125
2014-09-04,29.381811141967773,66.23363494873047
2014-09-05,29.360750198364258,66.1615219116211
2014-09-08,29.318632125854492,66.24083709716797
2014-09-09,29.430932998657227,65.92357635498047
2014-09-10,29.592329025268555,66.19039154052734
2014-09-11,29.652402877807617,66.08941650390625
2014-09-12,29.30605125427246,65.5269546508789
2014-09-15,29.33432388305664,65.76490020751953
2014-09-16,29.433286666870117,66.75281524658203
2014-09-17,29.41207504272461,66.95475769042969
2014-09-18,29.5393009185791,67.3297348022461
2014-09-19,29.72309112548828,67.63257598876953
2014-09-22,29.8432559967041,67.48114776611328
2014-09-23,29.60999870300293,67.0124282836914
2014-09-24,29.87860107421875,67.42346954345703
2014-09-25,29.53223419189453,66.82495880126953
2014-09-26,29.82911491394043,67.15664672851562
2014-09-29,29.864463806152344,67.17108154296875
2014-09-30,30.154277801513672,67.12781524658203
2014-10-01,30.2108211517334,66.81050872802734
2014-10-02,30.154277801513672,66.76004791259766
2014-10-03,30.394596099853516,67.42346954345703
2014-10-06,30.818714141845703,67.3297348022461
2014-10-07,31.044897079467773,67.13502502441406
2014-10-08,31.490224838256836,67.7407455444336
2014-10-09,31.009553909301758,67.47392272949219
2014-10-10,31.43367576599121,68.25275421142578
2014-10-13,31.150928497314453,67.7407455444336
2014-10-14,30.846988677978516,67.07013702392578
2014-10-15,30.557170867919922,66.17596435546875
2014-10-16,30.083587646484375,65.4692611694336
2014-10-17,30.30978012084961,65.98844909667969
2014-10-20,30.599578857421875,67.45950317382812
2014-10-21,28.75470542907715,67.58932495117188
2014-10-22,28.712303161621094,68.11573028564453
2014-10-23,28.881946563720703,67.61095428466797
2014-10-24,29.002105712890625,68.2166748046875
2014-10-27,28.811246871948242,68.23108673095703
2014-10-28,28.669885635375977,68.69261932373047
2014-10-29,28.952625274658203,68.28160095214844
2014-10-30,29.263635635375977,68.97384643554688
2014-10-31,29.602928161621094,69.34880828857422
2014-11-03,29.553455352783203,69.1036376953125
2014-11-04,29.560518264770508,69.75263214111328
2014-11-05,29.906871795654297,69.86799621582031
2014-11-06,29.892744064331055,69.8103256225586
2014-11-07,29.91394805908203,69.80310821533203
2014-11-10,29.963415145874023,69.92571258544922
2014-11-11,30.04825782775879,69.73098754882812
2014-11-12,30.189607620239258,70.06271362304688
2014-11-13,30.246156692504883,71.05783081054688
2014-11-14,30.203754425048828,70.46650695800781
2014-11-17,30.33806037902832,70.97128295898438
2014-11-18,30.769227981567383,70.62516784667969
2014-11-19,31.2569580078125,70.9640884399414
2014-11-20,31.278165817260742,70.71171569824219
2014-11-21,31.454870223999023,71.31021118164062
2014-11-24,31.29230308532715,71.15880584716797
2014-11-25,31.405391693115234,71.33908081054688
2014-11-26,31.522842407226562,71.64192962646484
2014-11-28,31.907176971435547,72.1827621459961
2014-12-01,31.707883834838867,71.8726806640625
2014-12-02,31.700782775878906,72.39188385009766
2014-12-03,31.174081802368164,71.36483001708984
2014-12-04,30.96055030822754,70.9510726928711
2014-12-05,30.981914520263672,70.95833587646484
2014-12-08,30.704336166381836,70.972900390625
2014-12-09,29.921422958374023,70.50109100341797
2014-12-10,29.60826873779297,69.81151580810547
2014-12-11,29.558439254760742,69.89136505126953
2014-12-12,29.11716079711914,68.76631164550781
2014-12-15,28.875179290771484,68.33079528808594
2014-12-16,28.747060775756836,67.20574951171875
2014-12-17,29.57266616821289,68.02593231201172
2014-12-18,30.170528411865234,69.2163314819336
2014-12-19,29.857372283935547,69.2743911743164
2014-12-22,30.14206314086914,70.13089752197266
2014-12-23,30.583343505859375,70.66804504394531
2014-12-24,30.561988830566406,70.47203826904297
2014-12-26,30.576229095458984,70.44302368164062
2014-12-29,30.505054473876953,70.21073150634766
2014-12-30,30.433881759643555,69.65182495117188
2014-12-31,30.04953956604004,68.6356430053711
2015-01-02,29.992589950561523,68.54855346679688
2015-01-05,29.992589950561523,68.03318786621094
2015-01-06,30.220355987548828,67.5178451538086
2015-01-07,30.597579956054688,69.49214172363281
2015-01-08,30.96767807006836,70.75509643554688
2015-01-09,30.62604331970215,70.27604675292969
2015-01-12,30.348474502563477,69.98570251464844
2015-01-13,30.34135627746582,69.93492126464844
2015-01-14,30.291526794433594,70.16718292236328
2015-01-15,30.16342544555664,70.16718292236328
2015-01-16,30.27017593383789,70.61719512939453
2015-01-20,30.718568801879883,70.7768783569336
2015-01-21,30.860918045043945,70.69703674316406
2015-01-22,31.15984535217285,71.78579711914062
2015-01-23,30.82533073425293,71.51725769042969
2015-01-26,30.60468292236328,71.6333999633789
2015-01-27,30.170528411865234,70.2034683227539
2015-01-28,29.836015701293945,69.47762298583984
2015-01-29,29.964126586914062,69.70263671875
2015-01-30,29.302215576171875,68.06949615478516
2015-02-02,29.601137161254883,69.19456481933594
2015-02-03,29.629606246948242,69.82600402832031
2015-02-04,29.665206909179688,70.11636352539062
2015-02-05,29.743488311767578,70.1236343383789
2015-02-06,29.50150489807129,70.1961898803711
2015-02-09,29.34492301940918,69.65906524658203
2015-02-10,30.177656173706055,71.12528991699219
2015-02-11,30.156293869018555,72.87458801269531
2015-02-12,30.01395606994629,72.78020477294922
2015-02-13,29.885845184326172,71.95275115966797
2015-02-17,29.757732391357422,71.39385223388672
2015-02-18,29.700780868530273,72.097900390625
2015-02-19,29.971248626708984,71.65515899658203
2015-02-20,29.87160873413086,71.90194702148438
2015-02-23,29.78619956970215,72.1850357055664
2015-02-24,29.985488891601562,72.27938842773438
2015-02-25,29.928543090820312,72.2213134765625
2015-02-26,30.220355987548828,71.9092025756836
2015-02-27,30.818218231201172,71.8438720703125
2015-03-02,30.74703598022461,71.85839080810547
2015-03-03,30.56910514831543,71.42290496826172
2015-03-04,30.248823165893555,71.14156341552734
2015-03-05,30.177656173706055,71.04658508300781
2015-03-06,29.55133056640625,70.27201843261719
2015-03-09,29.45879364013672,70.17704772949219
2015-03-10,28.960588455200195,69.00059509277344
2015-03-11,28.540658950805664,68.4160385131836
2015-03-12,29.11476707458496,69.93589782714844
2015-03-13,28.641124725341797,68.92019653320312
2015-03-16,28.913837432861328,69.74591827392578
2015-03-17,29.071714401245117,68.7813720703125
2015-03-18,29.136301040649414,69.1540298461914
2015-03-19,28.720064163208008,68.75946807861328
2015-03-20,29.172178268432617,69.6655502319336
2015-03-23,29.150650024414062,70.03819274902344
2015-03-24,29.043004989624023,70.04549407958984
2015-03-25,29.02865219116211,69.60709381103516
2015-03-26,28.956892013549805,69.87744140625
2015-03-27,28.763120651245117,70.11128234863281
2015-03-30,29.071714401245117,70.52778625488281
2015-03-31,29.100418090820312,69.87013244628906
2015-04-01,29.193714141845703,69.48286437988281
2015-04-02,29.193714141845703,69.9212875366211
2015-04-06,29.54535675048828,70.49852752685547
2015-04-07,29.4305362701416,70.30126190185547
2015-04-08,29.344419479370117,70.16970825195312
2015-04-09,29.459230422973633,70.403564453125
2015-04-10,29.33724594116211,70.2939453125
2015-04-13,29.208070755004883,69.80438232421875
2015-04-14,29.071714401245117,70.505859375
2015-04-15,28.99277687072754,70.60816192626953
2015-04-16,29.136301040649414,70.47661590576172
2015-04-17,28.921005249023438,70.00897979736328
2015-04-20,29.17935562133789,70.51317596435547
2015-04-21,29.26548194885254,70.71775817871094
2015-04-22,29.645822525024414,71.0831069946289
2015-04-23,29.387483596801758,69.95051574707031
2015-04-24,29.344419479370117,69.54132080078125
2015-04-27,29.301355361938477,69.04442596435547
2015-04-28,29.25830078125,68.99327087402344
2015-04-29,29.057357788085938,68.96407318115234
2015-04-30,29.107595443725586,69.5047836303711
2015-05-01,29.35877227783203,69.8262939453125
2015-05-04,29.39463996887207,70.11128234863281
2015-05-05,29.24393653869629,69.72398376464844
2015-05-06,29.17935562133789,69.7678451538086
2015-05-07,29.208070755004883,69.52671813964844
2015-05-08,29.408992767333984,70.5497055053711
2015-05-11,29.38028907775879,70.403564453125
2015-05-12,29.20088005065918,70.2939453125
2015-05-13,29.459230422973633,70.44739532470703
2015-05-14,29.78217887878418,71.60920715332031
2015-05-15,29.796527862548828,71.76998901367188
2015-05-18,29.652999877929688,71.64573669433594
2015-05-19,29.645822525024414,71.57269287109375
2015-05-20,29.67452049255371,71.38269805908203
2015-05-21,29.588415145874023,71.024658203125
2015-05-22,29.574060440063477,70.33777618408203
2015-05-26,29.416183471679688,69.99433898925781
2015-05-27,29.509479522705078,70.42546844482422
2015-05-28,29.523836135864258,70.92236328125
2015-05-29,29.39463996887207,70.4620132446289
2015-06-01,29.38028907775879,70.12584686279297
2015-06-02,29.416183471679688,70.1843490600586
2015-06-03,29.330059051513672,70.14976501464844
2015-06-04,29.129117965698242,69.29586791992188
2015-06-05,28.77747917175293,68.4935302734375
2015-06-08,28.820524215698242,68.33894348144531
2015-06-09,28.849239349365234,68.50825500488281
2015-06-10,28.942533493041992,68.96464538574219
2015-06-11,29.0148868560791,69.25907135009766
2015-06-12,28.913589477539062,69.00142669677734
2015-06-15,28.645875930786133,68.19173431396484
2015-06-16,29.000415802001953,68.86158752441406
2015-06-17,29.137897491455078,69.2296371459961
2015-06-18,29.412853240966797,70.09822082519531
2015-06-19,29.23196792602539,69.82588195800781
2015-06-22,29.289833068847656,70.37056732177734
2015-06-23,29.217491149902344,70.37056732177734
2015-06-24,29.080005645751953,70.14237213134766
2015-06-25,28.957000732421875,69.80378723144531
2015-06-26,28.942533493041992,69.8626480102539
2015-06-29,28.508394241333008,68.96464538574219
2015-06-30,28.385404586791992,68.70698547363281
2015-07-01,28.58075714111328,69.57561492919922
2015-07-02,28.57352638244629,69.67864990234375
2015-07-06,28.522863388061523,69.48727416992188
2015-07-07,29.123428344726562,70.95946502685547
2015-07-08,28.841230392456055,70.37793731689453
2015-07-09,28.88465118408203,69.62712860107422
2015-07-10,29.2247257232666,70.33377075195312
2015-07-13,29.420076370239258,71.56302642822266
2015-07-14,29.789100646972656,71.49681854248047
2015-07-15,29.760156631469727,70.92264556884766
2015-07-16,30.01341438293457,71.3274917602539
2015-07-17,29.846982955932617,71.23917388916016
2015-07-20,29.94106101989746,71.6292953491211
2015-07-21,29.80357551574707,71.34956359863281
2015-07-22,29.5937442779541,71.52625274658203
2015-07-23,29.55033302307129,71.30543518066406
2015-07-24,29.260902404785156,70.7975082397461
2015-07-27,29.333261489868164,70.41473388671875
2015-07-28,29.34049415588379,70.7459716796875
2015-07-29,29.36944007873535,71.05513000488281
2015-07-30,29.347726821899414,71.1287612915039
2015-07-31,29.72398567199707,70.92264556884766
2015-08-03,30.056827545166016,71.7323226928711
2015-08-04,30.281124114990234,71.9973373413086
2015-08-05,30.47649383544922,73.01315307617188
2015-08-06,30.331777572631836,72.98369598388672
2015-08-07,30.223241806030273,72.9468994140625
2015-08-10,30.15811538696289,72.93952178955078
2015-08-11,30.01341438293457,72.59358978271484
2015-08-12,29.85422134399414,72.41690826416016
2015-08-13,29.738454818725586,72.71871948242188
2015-08-14,29.846982955932617,73.04258728027344
2015-08-17,29.919343948364258,73.50633239746094
2015-08-18,29.883176803588867,73.4400863647461
2015-08-19,29.506925582885742,72.86590576171875
2015-08-20,29.34049415588379,72.1224594116211
2015-08-21,28.602453231811523,70.84903717041016
2015-08-24,27.770368576049805,67.59548950195312
2015-08-25,27.48818016052246,65.98343658447266
2015-08-26,28.02360725402832,68.08133697509766
2015-08-27,28.414339065551758,68.89838409423828
2015-08-28,28.544570922851562,68.84686279296875
2015-08-31,28.450515747070312,68.40521240234375
2015-09-01,28.038082122802734,67.22746276855469
2015-09-02,28.146625518798828,67.9789047241211
2015-09-03,28.334739685058594,68.34237670898438
2015-09-04,27.87166976928711,67.44480895996094
2015-09-08,28.146625518798828,68.52043151855469
2015-09-09,27.712480545043945,67.37804412841797
2015-09-10,27.799304962158203,67.54864501953125
2015-09-11,27.8284969329834,67.96406555175781
2015-09-14,27.80660057067871,67.65250396728516
2015-09-15,28.098543167114258,68.29043579101562
2015-09-16,28.572925567626953,69.03966522216797
2015-09-17,28.740785598754883,69.26221466064453
2015-09-18,28.448856353759766,69.02484130859375
2015-09-21,28.60211944580078,69.51441192626953
2015-09-22,28.310190200805664,68.52043151855469
2015-09-23,28.28829002380371,68.54265594482422
2015-09-24,28.572925567626953,68.5946044921875
2015-09-25,28.915943145751953,69.33638763427734
2015-09-28,28.850263595581055,68.5946044921875
2015-09-29,28.945140838623047,69.0174331665039
2015-09-30,29.280860900878906,69.95211029052734
2015-10-01,29.047311782836914,69.61829376220703
2015-10-02,29.477909088134766,69.8482437133789
2015-10-05,29.930408477783203,71.07221984863281
2015-10-06,29.893922805786133,72.00688171386719
2015-10-07,30.302631378173828,73.08248901367188
2015-10-08,30.63834571838379,73.41630554199219
2015-10-09,30.66754722595215,73.78723907470703
2015-10-12,30.65294647216797,73.54244232177734
2015-10-13,30.397510528564453,72.63743591308594
2015-10-14,30.419391632080078,72.31843566894531
2015-10-15,30.594560623168945,72.90446472167969
2015-10-16,30.66754722595215,73.95783996582031
2015-10-19,30.64565658569336,74.31391906738281
2015-10-20,30.864608764648438,74.38066864013672
2015-10-21,30.7916202545166,74.36582946777344
2015-10-22,31.557937622070312,76.46513366699219
2015-10-23,31.229522705078125,75.98296356201172
2015-10-26,31.083541870117188,76.0645523071289
2015-10-27,31.09815216064453,76.36126708984375
2015-10-28,31.185745239257812,76.21290588378906
2015-10-29,31.229522705078125,76.25743103027344
2015-10-30,30.908384323120117,75.80494689941406
2015-11-02,30.828107833862305,75.21891021728516
2015-11-03,30.769718170166016,74.86286163330078
2015-11-04,30.631052017211914,74.64030456542969
2015-11-05,30.893795013427734,74.63287353515625
2015-11-06,30.62375259399414,73.9726791381836
2015-11-09,30.31723403930664,73.34956359863281
2015-11-10,30.485078811645508,73.3124771118164
2015-11-11,30.68214225769043,73.75755310058594
2015-11-12,30.3464298248291,72.97123718261719
2015-11-13,30.20046615600586,72.72645568847656
2015-11-16,30.62375259399414,73.85398864746094
2015-11-17,30.41209602355957,73.3124771118164
2015-11-18,30.857309341430664,74.38066864013672
2015-11-19,31.463062286376953,74.87025451660156
2015-11-20,30.96678924560547,74.25455474853516
2015-11-23,31.353578567504883,74.81089782714844
2015-11-24,31.645517349243164,74.647705078125
2015-11-25,31.645517349243164,74.55126190185547
2015-11-27,31.733776092529297,74.72931671142578
2015-11-30,31.343996047973633,74.29905700683594
2015-12-01,31.54256248474121,74.9666976928711
2015-12-02,31.454307556152344,74.31157684326172
2015-12-03,31.226320266723633,74.02022552490234
2015-12-04,31.836732864379883,75.49183654785156
2015-12-07,31.770540237426758,75.2004623413086
2015-12-08,31.63081169128418,74.82698059082031
2015-12-09,31.3734130859375,74.05010986328125
2015-12-10,31.44695281982422,73.8783187866211
2015-12-11,31.08659553527832,73.04168701171875
2015-12-14,31.21898078918457,73.16867065429688
2015-12-15,31.674936294555664,74.24433135986328
2015-12-16,32.24121856689453,75.50677490234375
2015-12-17,31.98381996154785,74.84941101074219
2015-12-18,31.255752563476562,73.1313247680664
2015-12-21,31.461658477783203,73.66917419433594
2015-12-22,31.836732864379883,74.55060577392578
2015-12-23,32.116188049316406,75.17809295654297
2015-12-24,32.020591735839844,75.1034164428711
2015-12-28,31.98381996154785,75.20795440673828
2015-12-29,32.14560317993164,75.78315734863281
2015-12-30,32.04264831542969,75.55906677246094
2015-12-31,31.594032287597656,74.64025115966797
2016-01-04,31.182201385498047,73.78120422363281
2016-01-05,31.292505264282227,74.28917694091797
2016-01-06,31.123363494873047,74.31157684326172
2016-01-07,30.60856819152832,72.88481140136719
2016-01-08,30.527664184570312,72.61587524414062
2016-01-11,30.579158782958984,72.78767395019531
2016-01-12,30.976282119750977,72.9221420288086
2016-01-13,30.777708053588867,72.08551025390625
2016-01-14,30.79977798461914,71.57008361816406
2016-01-15,30.520313262939453,70.16571807861328
2016-01-19,30.829187393188477,71.54020690917969
2016-01-20,30.432065963745117,70.04619598388672
2016-01-21,30.439407348632812,70.5691146850586
2016-01-22,30.932147979736328,71.59994506835938
2016-01-25,31.005695343017578,71.66719818115234
2016-01-26,30.94687271118164,71.95105743408203
2016-01-27,30.95421028137207,71.66719818115234
2016-01-28,31.307214736938477,72.795166015625
2016-01-29,31.564619064331055,74.17710876464844
2016-02-01,31.623451232910156,73.97541809082031
2016-02-02,31.21161460876465,73.36287689208984
2016-02-03,31.417539596557617,73.74382781982422
2016-02-04,31.277795791625977,72.7503433227539
2016-02-05,31.21161460876465,72.69805145263672
2016-02-08,31.366052627563477,72.84745025634766
2016-02-09,31.84408950805664,73.41515350341797
2016-02-10,31.292505264282227,72.9221420288086
2016-02-11,31.189552307128906,72.38431549072266
2016-02-12,31.7043514251709,73.5720443725586
2016-02-16,31.88820457458496,73.65419006347656
2016-02-17,31.98381996154785,74.36386108398438
2016-02-18,32.07207489013672,74.41614532470703
2016-02-19,32.18974304199219,74.3862533569336
2016-02-22,32.31475067138672,74.60289001464844
2016-02-23,32.13091278076172,74.35636901855469
2016-02-24,32.292694091796875,74.46097564697266
2016-02-25,32.47654342651367,75.2004623413086
2016-02-26,31.72640609741211,73.47492218017578
2016-02-29,31.719058990478516,73.07156372070312
2016-03-01,32.13091278076172,74.02022552490234
2016-03-02,32.18974304199219,73.97734069824219
2016-03-03,32.32947540283203,74.60179901123047
2016-03-04,32.439781188964844,75.23374938964844
2016-03-07,32.366241455078125,74.66950988769531
2016-03-08,32.594234466552734,75.03815460205078
2016-03-09,32.95458221435547,75.38422393798828
2016-03-10,33.263465881347656,75.82057189941406
2016-03-11,33.50063705444336,76.2193374633789
2016-03-14,33.56734085083008,75.7228012084961
2016-03-15,33.530277252197266,76.09893798828125
2016-03-16,33.38945770263672,75.85820007324219
2016-03-17,33.923095703125,76.6406478881836
2016-03-18,33.79710006713867,76.20426940917969
2016-03-21,33.84897232055664,76.39237976074219
2016-03-22,33.72298812866211,75.81305694580078
2016-03-23,33.693328857421875,75.8431396484375
2016-03-24,33.78227615356445,75.74534606933594
2016-03-28,33.94533920288086,75.9710464477539
2016-03-29,34.44933319091797,76.26448059082031
2016-03-30,34.52345275878906,77.25755310058594
2016-03-31,34.38262176513672,77.09954833984375
2016-04-01,34.708744049072266,78.07759094238281
2016-04-04,34.75320053100586,78.10770416259766
2016-04-05,34.486392974853516,77.56599426269531
2016-04-06,34.61979293823242,78.18292236328125
2016-04-07,34.36038589477539,77.94218444824219
2016-04-08,34.73837661743164,79.05562591552734
2016-04-11,34.419673919677734,78.46881866455078
2016-04-12,34.57533264160156,78.92774963378906
2016-04-13,34.12321853637695,78.33338928222656
2016-04-14,33.967552185058594,77.61116790771484
2016-04-15,34.167686462402344,78.07008361816406
2016-04-18,34.256622314453125,78.0324478149414
2016-04-19,34.53826904296875,78.48384094238281
2016-04-20,32.88549041748047,77.0694580078125
2016-04-21,32.35924530029297,75.97856903076172
2016-04-22,33.01146697998047,76.72340393066406
2016-04-25,33.13747024536133,77.3403091430664
2016-04-26,33.00404739379883,77.18982696533203
2016-04-27,33.1152229309082,77.21240997314453
2016-04-28,33.07817840576172,77.46820831298828
2016-04-29,33.20417022705078,77.46068572998047
2016-05-02,33.33758544921875,77.81427764892578
2016-05-03,33.23381423950195,77.91207885742188
2016-05-04,33.33758544921875,78.2581558227539
2016-05-05,33.396881103515625,78.4011001586914
2016-05-06,33.58957290649414,78.96534729003906
2016-05-09,33.530277252197266,79.20612335205078
2016-05-10,33.90827941894531,80.17662811279297
2016-05-11,33.693328857421875,79.53712463378906
2016-05-12,33.967552185058594,79.8230209350586
2016-05-13,33.61180877685547,78.3785400390625
2016-05-16,33.811927795410156,78.34092712402344
2016-05-17,33.1671142578125,77.01681518554688
2016-05-18,32.96699905395508,75.91837310791016
2016-05-19,32.848426818847656,76.234375
2016-05-20,32.57418441772461,75.30900573730469
2016-05-23,32.5890007019043,75.54972839355469
2016-05-24,32.88549041748047,76.05380249023438
2016-05-25,32.892887115478516,76.05380249023438
2016-05-26,33.12263870239258,76.6631851196289
2016-05-27,33.18934631347656,76.70834350585938
2016-05-31,33.055938720703125,76.11396026611328
2016-06-01,33.130062103271484,76.9879379272461
2016-06-02,33.1448860168457,77.31388854980469
2016-06-03,33.382049560546875,77.71560668945312
2016-06-06,33.62662124633789,77.84446716308594
2016-06-07,33.58957290649414,77.68528747558594
2016-06-08,33.76004409790039,78.20830535888672
2016-06-09,33.91568374633789,78.57211303710938
2016-06-10,34.08615493774414,78.30683898925781
2016-06-13,33.69779968261719,78.11734008789062
2016-06-14,33.6380500793457,78.24617767333984
2016-06-15,33.61564254760742,77.96573638916016
2016-06-16,33.839698791503906,78.71613311767578
2016-06-17,33.451332092285156,78.38262176513672
2016-06-20,33.593231201171875,78.352294921875
2016-06-21,33.70526885986328,78.89046478271484
2016-06-22,33.50362014770508,78.63275909423828
2016-06-23,33.667930603027344,79.16333770751953
2016-06-24,32.80904006958008,77.29871368408203
2016-06-27,32.697017669677734,77.41240692138672
2016-06-28,32.99574279785156,77.42000579833984
2016-06-29,33.18993377685547,78.1628189086914
2016-06-30,33.854637145996094,80.30030059814453
2016-07-01,33.69779968261719,80.06532287597656
2016-07-05,33.92931365966797,80.66413879394531
2016-07-06,33.809814453125,80.28516387939453
2016-07-07,33.675392150878906,81.47516632080078
2016-07-08,33.8919677734375,82.06640625
2016-07-11,34.03386688232422,82.55150604248047
2016-07-12,34.04134750366211,82.4605712890625
2016-07-13,34.16084671020508,83.30947875976562
2016-07-14,34.123504638671875,83.3473892211914
2016-07-15,34.07868194580078,83.1199951171875
2016-07-18,34.07868194580078,82.77888488769531
2016-07-19,34.07868194580078,83.02145385742188
2016-07-20,33.98905944824219,82.55908203125
2016-07-21,33.94425582885742,82.30138397216797
2016-07-22,34.22804641723633,82.76374816894531
2016-07-25,34.03386688232422,82.6348876953125
2016-07-26,33.518558502197266,82.01334381103516
2016-07-27,32.4132194519043,81.46761322021484
2016-07-28,32.59992980957031,81.96026611328125
2016-07-29,32.584999084472656,82.55908203125
2016-08-01,32.450557708740234,82.56666564941406
2016-08-02,32.51030349731445,82.40746307373047
2016-08-03,32.59245681762695,81.89208221435547
2016-08-04,32.49536895751953,82.1800765991211
2016-08-05,32.472965240478516,82.36202239990234
2016-08-08,32.443092346191406,81.96786499023438
2016-08-09,32.46549987792969,82.07398223876953
2016-08-10,32.57006072998047,82.48328399658203
2016-08-11,32.67461395263672,82.22557067871094
2016-08-12,32.88372802734375,82.3089370727539
2016-08-15,33.04057312011719,82.40746307373047
2016-08-16,32.734371185302734,81.86175537109375
2016-08-17,32.90613555908203,82.21800231933594
2016-08-18,32.93600845336914,82.07398223876953
2016-08-19,32.80157470703125,81.99060821533203
2016-08-22,32.66714096069336,81.8314208984375
2016-08-23,32.74929428100586,81.77079772949219
2016-08-24,32.74929428100586,81.94512939453125
2016-08-25,32.614871978759766,81.77079772949219
2016-08-26,32.353477478027344,81.44486236572266
2016-08-29,32.51777648925781,81.85417938232422
2016-08-30,32.29372024536133,81.26293182373047
2016-08-31,32.43561935424805,81.4865951538086
2016-09-01,32.37587356567383,81.8988037109375
2016-09-02,32.60739517211914,82.34153747558594
2016-09-06,32.70449447631836,82.37971496582031
2016-09-07,32.59245681762695,81.83772277832031
2016-09-08,32.584999084472656,81.5858383178711
2016-09-09,31.569276809692383,79.42557525634766
2016-09-12,32.256370544433594,80.9293441772461
2016-09-13,31.83472442626953,79.8377914428711
2016-09-14,31.70672035217285,80.1889419555664
2016-09-15,31.894962310791016,80.51716613769531
2016-09-16,31.72931480407715,80.36449432373047
